Period,Code,Revenue,Expense,Profit
2022-04-10,533,186.0,85.97432005756804,100.02567994243196
2022-04-11,311,89.0,36.41216002878402,52.58783997121598
2022-04-11,118,56.0,8.587216002878401,47.4127839971216
2022-04-11,534,217.0,54.132160028784014,162.86783997121597
2022-04-11,533,186.0,85.97432005756804,100.02567994243196
2022-04-11,221,45.0,18.46608001439201,26.53391998560799
2022-04-11,627,157.0,60.12824004317603,96.87175995682398
2022-04-11,250,114.0,76.17432005756802,37.825679942431975
2022-04-11,533,186.0,85.97432005756804,100.02567994243196
2022-04-11,121,29.0,8.022026671464003,20.977973328535995
2022-04-11,161,24.0,17.716080014392013,6.283919985607987
2022-04-11,926,451.0,65.58216002878402,385.417839971216
2022-04-11,986,71.0,38.43216002878402,32.56783997121598
2022-04-11,013,30.0,19.06608001439201,10.93391998560799
2022-04-11,250,114.0,76.17432005756802,37.825679942431975
2022-04-11,627,157.0,60.12824004317603,96.87175995682398
2022-04-11,927,40.0,32.14216002878402,7.857839971215981
2022-04-11,627,157.0,60.12824004317603,96.87175995682398
2022-04-11,577,115.0,26.86608001439201,88.13391998560799
2022-04-11,534,217.0,54.132160028784014,162.86783997121597
2022-04-11,577,115.0,26.86608001439201,88.13391998560799
2022-04-11,533,186.0,85.97432005756804,100.02567994243196
2022-04-12,532,145.0,53.33824004317603,91.66175995682397
2022-04-12,531,87.0,36.46216002878402,50.53783997121598
2022-04-12,037,27.0,8.972026671464004,18.027973328535996
2022-04-12,222,44.0,9.532026671464003,34.467973328536
2022-04-12,222,44.0,9.532026671464003,34.467973328536
2022-04-12,113,86.0,23.23608001439201,62.76391998560799
2022-04-12,534,217.0,54.132160028784014,162.86783997121597
2022-04-12,013,30.0,19.06608001439201,10.93391998560799
2022-04-12,037,27.0,8.972026671464004,18.027973328535996
2022-04-12,986,71.0,38.43216002878402,32.56783997121598
2022-04-12,121,29.0,8.022026671464003,20.977973328535995
2022-04-12,532,145.0,53.33824004317603,91.66175995682397
2022-04-12,022,20.0,15.856080014392012,4.1439199856079885
2022-04-12,535,242.0,76.44824004317603,165.55175995682396
2022-04-12,532,145.0,53.33824004317603,91.66175995682397
2022-04-12,532,145.0,53.33824004317603,91.66175995682397
2022-04-12,161,24.0,17.716080014392013,6.283919985607987
2022-04-12,577,115.0,26.86608001439201,88.13391998560799
2022-04-12,534,217.0,54.132160028784014,162.86783997121597
2022-04-12,535,242.0,76.44824004317603,165.55175995682396
2022-04-13,013,30.0,19.06608001439201,10.93391998560799
2022-04-13,531,87.0,36.46216002878402,50.53783997121598
2022-04-13,072,29.0,17.78608001439201,11.21391998560799
2022-04-13,013,30.0,19.06608001439201,10.93391998560799
2022-04-13,524,266.0,57.67216002878402,208.32783997121598
2022-04-13,532,145.0,53.33824004317603,91.66175995682397
2022-04-13,926,451.0,65.58216002878402,385.417839971216
2022-04-13,222,44.0,9.532026671464003,34.467973328536
2022-04-13,161,24.0,17.716080014392013,6.283919985607987
2022-04-13,250,114.0,76.17432005756802,37.825679942431975
2022-04-13,926,451.0,65.58216002878402,385.417839971216
2022-04-13,037,27.0,8.972026671464004,18.027973328535996
2022-04-13,535,242.0,76.44824004317603,165.55175995682396
2022-04-13,535,242.0,76.44824004317603,165.55175995682396
2022-04-14,022,20.0,15.856080014392012,4.1439199856079885
2022-04-14,532,145.0,53.33824004317603,91.66175995682397
2022-04-14,627,157.0,60.12824004317603,96.87175995682398
2022-04-14,986,71.0,38.43216002878402,32.56783997121598
2022-04-14,531,87.0,36.46216002878402,50.53783997121598
2022-04-14,114,83.0,36.442160028784016,46.557839971215984
2022-04-14,013,30.0,19.06608001439201,10.93391998560799
2022-04-14,072,29.0,17.78608001439201,11.21391998560799
2022-04-14,927,40.0,32.14216002878402,7.857839971215981
2022-04-14,022,20.0,15.856080014392012,4.1439199856079885
2022-04-14,927,40.0,32.14216002878402,7.857839971215981
2022-04-14,311,89.0,36.41216002878402,52.58783997121598
2022-04-14,531,87.0,36.46216002878402,50.53783997121598
2022-04-14,022,20.0,15.856080014392012,4.1439199856079885
2022-04-14,534,217.0,54.132160028784014,162.86783997121597
2022-04-14,926,451.0,65.58216002878402,385.417839971216
2022-04-14,524,266.0,57.67216002878402,208.32783997121598
2022-04-14,250,114.0,76.17432005756802,37.825679942431975
2022-04-15,534,217.0,54.132160028784014,162.86783997121597
2022-04-15,627,157.0,60.12824004317603,96.87175995682398
2022-04-15,927,40.0,32.14216002878402,7.857839971215981
2022-04-15,311,89.0,36.41216002878402,52.58783997121598
2022-04-15,161,24.0,17.716080014392013,6.283919985607987
2022-04-15,613,1328.0,226.35432005756803,1101.645679942432
2022-04-15,577,115.0,26.86608001439201,88.13391998560799
2022-04-15,627,157.0,60.12824004317603,96.87175995682398
2022-04-15,531,87.0,36.46216002878402,50.53783997121598
2022-04-15,113,86.0,23.23608001439201,62.76391998560799
2022-04-15,114,83.0,36.442160028784016,46.557839971215984
2022-04-15,524,266.0,57.67216002878402,208.32783997121598
2022-04-15,927,40.0,32.14216002878402,7.857839971215981
2022-04-16,013,30.0,19.06608001439201,10.93391998560799
2022-04-16,531,87.0,36.46216002878402,50.53783997121598
2022-04-16,311,89.0,36.41216002878402,52.58783997121598
2022-04-16,926,451.0,65.58216002878402,385.417839971216
2022-04-16,072,29.0,17.78608001439201,11.21391998560799
2022-04-16,113,86.0,23.23608001439201,62.76391998560799
2022-04-16,222,44.0,9.532026671464003,34.467973328536
2022-04-16,532,145.0,53.33824004317603,91.66175995682397
2022-04-16,222,44.0,9.532026671464003,34.467973328536
2022-04-16,012,33.0,18.88608001439201,14.113919985607989
2022-04-16,013,30.0,19.06608001439201,10.93391998560799
2022-04-16,524,266.0,57.67216002878402,208.32783997121598
2022-04-16,114,83.0,36.442160028784016,46.557839971215984
2022-04-16,926,451.0,65.58216002878402,385.417839971216
2022-04-16,311,89.0,36.41216002878402,52.58783997121598
2022-04-16,531,87.0,36.46216002878402,50.53783997121598
2022-04-16,535,242.0,76.44824004317603,165.55175995682396
2022-04-16,535,242.0,76.44824004317603,165.55175995682396
2022-04-17,524,266.0,57.67216002878402,208.32783997121598
2022-04-17,532,145.0,53.33824004317603,91.66175995682397
2022-04-17,072,29.0,17.78608001439201,11.21391998560799
2022-04-17,926,451.0,65.58216002878402,385.417839971216
2022-04-17,121,29.0,8.022026671464003,20.977973328535995
2022-04-17,613,1328.0,226.35432005756803,1101.645679942432
2022-04-17,535,242.0,76.44824004317603,165.55175995682396
2022-04-17,524,266.0,57.67216002878402,208.32783997121598
2022-04-17,531,87.0,36.46216002878402,50.53783997121598
2022-04-17,013,30.0,19.06608001439201,10.93391998560799
2022-04-17,022,20.0,15.856080014392012,4.1439199856079885
2022-04-17,534,217.0,54.132160028784014,162.86783997121597
2022-04-17,011,49.0,37.86216002878402,11.137839971215982
2022-04-17,533,186.0,85.97432005756804,100.02567994243196
2022-04-17,250,114.0,76.17432005756802,37.825679942431975
2022-04-17,311,89.0,36.41216002878402,52.58783997121598
2022-04-17,627,157.0,60.12824004317603,96.87175995682398
2022-04-17,222,44.0,9.532026671464003,34.467973328536
2022-04-17,114,83.0,36.442160028784016,46.557839971215984
2022-04-18,986,71.0,38.43216002878402,32.56783997121598
2022-04-18,114,83.0,36.442160028784016,46.557839971215984
2022-04-18,534,217.0,54.132160028784014,162.86783997121597
2022-04-18,037,27.0,8.972026671464004,18.027973328535996
2022-04-18,986,71.0,38.43216002878402,32.56783997121598
2022-04-18,250,114.0,76.17432005756802,37.825679942431975
2022-04-18,118,56.0,8.587216002878401,47.4127839971216
2022-04-18,986,71.0,38.43216002878402,32.56783997121598
2022-04-18,013,30.0,19.06608001439201,10.93391998560799
2022-04-18,119,197.0,51.66099067578081,145.3390093242192
2022-04-18,161,24.0,17.716080014392013,6.283919985607987
2022-04-18,534,217.0,54.132160028784014,162.86783997121597
2022-04-18,114,83.0,36.442160028784016,46.557839971215984
2022-04-18,311,89.0,36.41216002878402,52.58783997121598
2022-04-18,535,242.0,76.44824004317603,165.55175995682396
2022-04-18,072,29.0,17.78608001439201,11.21391998560799
2022-04-18,627,157.0,60.12824004317603,96.87175995682398
2022-04-18,523,200.0,86.44432005756805,113.55567994243195
2022-04-18,250,114.0,76.17432005756802,37.825679942431975
2022-04-18,072,29.0,17.78608001439201,11.21391998560799
2022-04-18,533,186.0,85.97432005756804,100.02567994243196
2022-04-18,250,114.0,76.17432005756802,37.825679942431975
2022-04-18,523,200.0,86.44432005756805,113.55567994243195
2022-04-19,121,29.0,8.022026671464003,20.977973328535995
2022-04-19,534,217.0,54.132160028784014,162.86783997121597
2022-04-19,119,197.0,51.66099067578081,145.3390093242192
2022-04-19,118,56.0,8.587216002878401,47.4127839971216
2022-04-19,012,33.0,18.88608001439201,14.113919985607989
2022-04-19,119,197.0,51.66099067578081,145.3390093242192
2022-04-19,627,157.0,60.12824004317603,96.87175995682398
2022-04-19,037,27.0,8.972026671464004,18.027973328535996
2022-04-19,577,115.0,26.86608001439201,88.13391998560799
2022-04-19,119,197.0,51.66099067578081,145.3390093242192
2022-04-19,250,114.0,76.17432005756802,37.825679942431975
2022-04-19,113,86.0,23.23608001439201,62.76391998560799
2022-04-19,161,24.0,17.716080014392013,6.283919985607987
2022-04-19,118,56.0,8.587216002878401,47.4127839971216
2022-04-19,113,86.0,23.23608001439201,62.76391998560799
2022-04-19,986,71.0,38.43216002878402,32.56783997121598
2022-04-19,121,29.0,8.022026671464003,20.977973328535995
2022-04-19,627,157.0,60.12824004317603,96.87175995682398
2022-04-19,113,86.0,23.23608001439201,62.76391998560799
2022-04-19,222,44.0,9.532026671464003,34.467973328536
2022-04-19,119,197.0,51.66099067578081,145.3390093242192
2022-04-20,118,56.0,8.587216002878401,47.4127839971216
2022-04-20,926,451.0,65.58216002878402,385.417839971216
2022-04-20,013,30.0,19.06608001439201,10.93391998560799
2022-04-20,534,217.0,54.132160028784014,162.86783997121597
2022-04-20,524,266.0,57.67216002878402,208.32783997121598
2022-04-20,250,114.0,76.17432005756802,37.825679942431975
2022-04-20,613,1328.0,226.35432005756803,1101.645679942432
2022-04-20,577,115.0,26.86608001439201,88.13391998560799
2022-04-20,613,1328.0,226.35432005756803,1101.645679942432
2022-04-20,119,197.0,51.66099067578081,145.3390093242192
2022-04-20,532,145.0,53.33824004317603,91.66175995682397
2022-04-20,311,89.0,36.41216002878402,52.58783997121598
2022-04-20,627,157.0,60.12824004317603,96.87175995682398
2022-04-20,534,217.0,54.132160028784014,162.86783997121597
2022-04-20,927,40.0,32.14216002878402,7.857839971215981
2022-04-20,533,186.0,85.97432005756804,100.02567994243196
2022-04-20,926,451.0,65.58216002878402,385.417839971216
2022-04-21,011,49.0,37.86216002878402,11.137839971215982
2022-04-21,012,33.0,18.88608001439201,14.113919985607989
2022-04-21,927,40.0,32.14216002878402,7.857839971215981
2022-04-21,532,145.0,53.33824004317603,91.66175995682397
2022-04-21,533,186.0,85.97432005756804,100.02567994243196
2022-04-21,533,186.0,85.97432005756804,100.02567994243196
2022-04-21,113,86.0,23.23608001439201,62.76391998560799
2022-04-21,986,71.0,38.43216002878402,32.56783997121598
2022-04-21,013,30.0,19.06608001439201,10.93391998560799
2022-04-21,534,217.0,54.132160028784014,162.86783997121597
2022-04-21,627,157.0,60.12824004317603,96.87175995682398
2022-04-21,311,89.0,36.41216002878402,52.58783997121598
2022-04-21,926,451.0,65.58216002878402,385.417839971216
2022-04-21,926,451.0,65.58216002878402,385.417839971216
2022-04-21,119,197.0,51.66099067578081,145.3390093242192
2022-04-21,011,49.0,37.86216002878402,11.137839971215982
2022-04-21,161,24.0,17.716080014392013,6.283919985607987
2022-04-21,531,87.0,36.46216002878402,50.53783997121598
2022-04-21,577,115.0,26.86608001439201,88.13391998560799
2022-04-21,121,29.0,8.022026671464003,20.977973328535995
2022-04-21,113,86.0,23.23608001439201,62.76391998560799
2022-04-22,613,1328.0,226.35432005756803,1101.645679942432
2022-04-22,531,87.0,36.46216002878402,50.53783997121598
2022-04-22,613,1328.0,226.35432005756803,1101.645679942432
2022-04-22,986,71.0,38.43216002878402,32.56783997121598
2022-04-22,577,115.0,26.86608001439201,88.13391998560799
2022-04-22,535,242.0,76.44824004317603,165.55175995682396
2022-04-22,161,24.0,17.716080014392013,6.283919985607987
2022-04-22,613,1328.0,226.35432005756803,1101.645679942432
2022-04-22,577,115.0,26.86608001439201,88.13391998560799
2022-04-22,011,49.0,37.86216002878402,11.137839971215982
2022-04-22,986,71.0,38.43216002878402,32.56783997121598
2022-04-22,013,30.0,19.06608001439201,10.93391998560799
2022-04-22,250,114.0,76.17432005756802,37.825679942431975
2022-04-22,531,87.0,36.46216002878402,50.53783997121598
2022-04-22,986,71.0,38.43216002878402,32.56783997121598
2022-04-22,119,197.0,51.66099067578081,145.3390093242192
2022-04-22,535,242.0,76.44824004317603,165.55175995682396
2022-04-23,927,40.0,32.14216002878402,7.857839971215981
2022-04-23,534,217.0,54.132160028784014,162.86783997121597
2022-04-23,012,33.0,18.88608001439201,14.113919985607989
2022-04-23,118,56.0,8.587216002878401,47.4127839971216
2022-04-23,535,242.0,76.44824004317603,165.55175995682396
2022-04-23,311,89.0,36.41216002878402,52.58783997121598
2022-04-23,532,145.0,53.33824004317603,91.66175995682397
2022-04-23,524,266.0,57.67216002878402,208.32783997121598
2022-04-23,072,29.0,17.78608001439201,11.21391998560799
2022-04-23,161,24.0,17.716080014392013,6.283919985607987
2022-04-23,161,24.0,17.716080014392013,6.283919985607987
2022-04-23,250,114.0,76.17432005756802,37.825679942431975
2022-04-23,577,115.0,26.86608001439201,88.13391998560799
2022-04-23,533,186.0,85.97432005756804,100.02567994243196
2022-04-23,013,30.0,19.06608001439201,10.93391998560799
2022-04-23,121,29.0,8.022026671464003,20.977973328535995
2022-04-23,011,49.0,37.86216002878402,11.137839971215982
2022-04-23,037,27.0,8.972026671464004,18.027973328535996
2022-04-23,250,114.0,76.17432005756802,37.825679942431975
2022-04-23,523,200.0,86.44432005756805,113.55567994243195
2022-04-23,013,30.0,19.06608001439201,10.93391998560799
2022-04-23,534,217.0,54.132160028784014,162.86783997121597
2022-04-23,250,114.0,76.17432005756802,37.825679942431975
2022-04-24,613,1328.0,226.35432005756803,1101.645679942432
2022-04-24,523,200.0,86.44432005756805,113.55567994243195
2022-04-24,986,71.0,38.43216002878402,32.56783997121598
2022-04-24,532,145.0,53.33824004317603,91.66175995682397
2022-04-24,577,115.0,26.86608001439201,88.13391998560799
2022-04-24,532,145.0,53.33824004317603,91.66175995682397
2022-04-24,119,197.0,51.66099067578081,145.3390093242192
2022-04-24,627,157.0,60.12824004317603,96.87175995682398
2022-04-24,311,89.0,36.41216002878402,52.58783997121598
2022-04-24,121,29.0,8.022026671464003,20.977973328535995
2022-04-24,072,29.0,17.78608001439201,11.21391998560799
2022-04-24,037,27.0,8.972026671464004,18.027973328535996
2022-04-24,113,86.0,23.23608001439201,62.76391998560799
2022-04-24,613,1328.0,226.35432005756803,1101.645679942432
2022-04-24,121,29.0,8.022026671464003,20.977973328535995
2022-04-24,161,24.0,17.716080014392013,6.283919985607987
2022-04-25,926,451.0,65.58216002878402,385.417839971216
2022-04-25,534,217.0,54.132160028784014,162.86783997121597
2022-04-25,250,114.0,76.17432005756802,37.825679942431975
2022-04-25,222,44.0,9.532026671464003,34.467973328536
2022-04-25,119,197.0,51.66099067578081,145.3390093242192
2022-04-25,535,242.0,76.44824004317603,165.55175995682396
2022-04-25,250,114.0,76.17432005756802,37.825679942431975
2022-04-25,613,1328.0,226.35432005756803,1101.645679942432
2022-04-25,222,44.0,9.532026671464003,34.467973328536
2022-04-25,013,30.0,19.06608001439201,10.93391998560799
2022-04-25,250,114.0,76.17432005756802,37.825679942431975
2022-04-26,613,1328.0,226.35432005756803,1101.645679942432
2022-04-26,113,86.0,23.23608001439201,62.76391998560799
2022-04-26,534,217.0,54.132160028784014,162.86783997121597
2022-04-26,534,217.0,54.132160028784014,162.86783997121597
2022-04-26,986,71.0,38.43216002878402,32.56783997121598
2022-04-26,577,115.0,26.86608001439201,88.13391998560799
2022-04-26,011,49.0,37.86216002878402,11.137839971215982
2022-04-26,532,145.0,53.33824004317603,91.66175995682397
2022-04-26,311,89.0,36.41216002878402,52.58783997121598
2022-04-26,250,114.0,76.17432005756802,37.825679942431975
2022-04-26,222,44.0,9.532026671464003,34.467973328536
2022-04-26,222,44.0,9.532026671464003,34.467973328536
2022-04-26,523,200.0,86.44432005756805,113.55567994243195
2022-04-26,013,30.0,19.06608001439201,10.93391998560799
2022-04-26,524,266.0,57.67216002878402,208.32783997121598
2022-04-26,119,197.0,51.66099067578081,145.3390093242192
2022-04-26,222,44.0,9.532026671464003,34.467973328536
2022-04-26,121,29.0,8.022026671464003,20.977973328535995
2022-04-26,524,266.0,57.67216002878402,208.32783997121598
2022-04-26,119,197.0,51.66099067578081,145.3390093242192
2022-04-26,012,33.0,18.88608001439201,14.113919985607989
2022-04-26,927,40.0,32.14216002878402,7.857839971215981
2022-04-26,311,89.0,36.41216002878402,52.58783997121598
2022-04-26,577,115.0,26.86608001439201,88.13391998560799
2022-04-26,118,56.0,8.587216002878401,47.4127839971216
2022-04-26,012,33.0,18.88608001439201,14.113919985607989
2022-04-26,121,29.0,8.022026671464003,20.977973328535995
2022-04-26,311,89.0,36.41216002878402,52.58783997121598
2022-04-26,011,49.0,37.86216002878402,11.137839971215982
2022-04-26,161,24.0,17.716080014392013,6.283919985607987
2022-04-26,533,186.0,85.97432005756804,100.02567994243196
2022-04-26,250,114.0,76.17432005756802,37.825679942431975
2022-04-26,161,24.0,17.716080014392013,6.283919985607987
2022-04-27,072,29.0,17.78608001439201,11.21391998560799
2022-04-27,927,40.0,32.14216002878402,7.857839971215981
2022-04-27,022,20.0,15.856080014392012,4.1439199856079885
