,Period,Code,Revenue,Expense,Profit,Hourly_Period,Year,Quarter
2751,2023-08-06,523,200.0,61.47032576562985,138.52967423437013,2023-08-06 11:00:00,2023,Q7
2752,2023-08-06,011,49.0,25.37516288281492,23.62483711718508,2023-08-06 09:30:00,2023,Q7
2753,2023-08-06,121,29.0,5.940860480469153,23.059139519530845,2023-08-06 13:30:00,2023,Q7
2754,2023-08-06,986,71.0,25.945162882814927,45.05483711718507,2023-08-06 14:30:00,2023,Q7
2755,2023-08-07,986,71.0,25.945162882814927,45.05483711718507,2023-08-07 15:30:00,2023,Q7
2756,2023-08-07,121,29.0,5.940860480469153,23.059139519530845,2023-08-07 16:00:00,2023,Q7
2757,2023-08-07,118,56.0,7.338516288281492,48.66148371171851,2023-08-07 15:30:00,2023,Q7
2758,2023-08-07,037,27.0,6.890860480469154,20.109139519530846,2023-08-07 10:30:00,2023,Q7
2759,2023-08-07,037,27.0,6.890860480469154,20.109139519530846,2023-08-07 15:00:00,2023,Q7
2760,2023-08-07,531,87.0,23.975162882814924,63.02483711718507,2023-08-07 09:30:00,2023,Q7
2761,2023-08-07,533,186.0,61.00032576562984,124.99967423437016,2023-08-07 15:30:00,2023,Q7
2762,2023-08-07,072,29.0,11.542581441407462,17.457418558592536,2023-08-07 10:00:00,2023,Q7
2763,2023-08-07,577,115.0,20.622581441407462,94.37741855859254,2023-08-07 09:00:00,2023,Q7
2764,2023-08-08,114,83.0,23.955162882814925,59.044837117185075,2023-08-08 14:00:00,2023,Q7
2765,2023-08-08,118,56.0,7.338516288281492,48.66148371171851,2023-08-08 11:30:00,2023,Q7
2766,2023-08-08,523,200.0,61.47032576562985,138.52967423437013,2023-08-08 11:30:00,2023,Q7
2767,2023-08-08,011,49.0,25.37516288281492,23.62483711718508,2023-08-08 10:00:00,2023,Q7
2768,2023-08-08,013,30.0,12.822581441407461,17.17741855859254,2023-08-08 15:00:00,2023,Q7
2769,2023-08-08,531,87.0,23.975162882814924,63.02483711718507,2023-08-08 13:00:00,2023,Q7
2770,2023-08-09,577,115.0,20.622581441407462,94.37741855859254,2023-08-09 16:30:00,2023,Q7
2771,2023-08-09,012,33.0,12.642581441407462,20.35741855859254,2023-08-09 16:30:00,2023,Q7
2772,2023-08-09,221,45.0,12.222581441407462,32.77741855859254,2023-08-09 11:30:00,2023,Q7
2773,2023-08-09,221,45.0,12.222581441407462,32.77741855859254,2023-08-09 14:30:00,2023,Q7
2774,2023-08-09,072,29.0,11.542581441407462,17.457418558592536,2023-08-09 16:30:00,2023,Q7
2775,2023-08-10,577,115.0,20.622581441407462,94.37741855859254,2023-08-10 11:00:00,2023,Q7
2776,2023-08-10,311,89.0,23.92516288281492,65.07483711718508,2023-08-10 09:30:00,2023,Q7
2777,2023-08-10,072,29.0,11.542581441407462,17.457418558592536,2023-08-10 14:30:00,2023,Q7
2778,2023-08-10,532,145.0,34.60774432422238,110.39225567577762,2023-08-10 13:30:00,2023,Q7
2779,2023-08-10,012,33.0,12.642581441407462,20.35741855859254,2023-08-10 16:00:00,2023,Q7
2780,2023-08-10,118,56.0,7.338516288281492,48.66148371171851,2023-08-10 11:30:00,2023,Q7
2781,2023-08-10,013,30.0,12.822581441407461,17.17741855859254,2023-08-10 10:30:00,2023,Q7
2782,2023-08-10,011,49.0,25.37516288281492,23.62483711718508,2023-08-10 15:30:00,2023,Q7
2783,2023-08-10,532,145.0,34.60774432422238,110.39225567577762,2023-08-10 09:30:00,2023,Q7
2784,2023-08-11,534,217.0,41.64516288281492,175.35483711718507,2023-08-11 11:30:00,2023,Q7
2785,2023-08-11,535,242.0,57.71774432422238,184.2822556757776,2023-08-11 16:00:00,2023,Q7
2786,2023-08-11,577,115.0,20.622581441407462,94.37741855859254,2023-08-11 10:00:00,2023,Q7
2787,2023-08-11,022,6.0,33.89275154545782,-27.89275154545782,2023-08-11 14:00:00,2023,Q7
2788,2023-08-11,221,45.0,12.222581441407462,32.77741855859254,2023-08-11 15:30:00,2023,Q7
2789,2023-08-11,012,33.0,12.642581441407462,20.35741855859254,2023-08-11 08:00:00,2023,Q7
2790,2023-08-11,535,242.0,57.71774432422238,184.2822556757776,2023-08-11 15:00:00,2023,Q7
2791,2023-08-12,037,27.0,6.890860480469154,20.109139519530846,2023-08-12 09:00:00,2023,Q7
2792,2023-08-12,531,87.0,23.975162882814924,63.02483711718507,2023-08-12 11:00:00,2023,Q7
2793,2023-08-12,121,29.0,5.940860480469153,23.059139519530845,2023-08-12 15:00:00,2023,Q7
2794,2023-08-13,534,217.0,41.64516288281492,175.35483711718507,2023-08-13 09:00:00,2023,Q7
2795,2023-08-13,523,200.0,61.47032576562985,138.52967423437013,2023-08-13 08:00:00,2023,Q7
2796,2023-08-13,535,242.0,57.71774432422238,184.2822556757776,2023-08-13 14:30:00,2023,Q7
2797,2023-08-13,531,87.0,23.975162882814924,63.02483711718507,2023-08-13 09:00:00,2023,Q7
2798,2023-08-13,533,186.0,61.00032576562984,124.99967423437016,2023-08-13 09:30:00,2023,Q7
2799,2023-08-13,577,115.0,20.622581441407462,94.37741855859254,2023-08-13 15:30:00,2023,Q7
2800,2023-08-13,533,186.0,61.00032576562984,124.99967423437016,2023-08-13 10:00:00,2023,Q7
2801,2023-08-14,311,89.0,23.92516288281492,65.07483711718508,2023-08-14 11:30:00,2023,Q7
2802,2023-08-14,311,89.0,23.92516288281492,65.07483711718508,2023-08-14 09:30:00,2023,Q7
2803,2023-08-14,535,242.0,57.71774432422238,184.2822556757776,2023-08-14 09:30:00,2023,Q7
2804,2023-08-14,072,29.0,11.542581441407462,17.457418558592536,2023-08-14 09:30:00,2023,Q7
2805,2023-08-14,927,20.0,19.655162882814924,0.3448371171850759,2023-08-14 10:30:00,2023,Q7
2806,2023-08-14,927,20.0,19.655162882814924,0.3448371171850759,2023-08-14 11:30:00,2023,Q7
2807,2023-08-14,986,71.0,25.945162882814927,45.05483711718507,2023-08-14 08:00:00,2023,Q7
2808,2023-08-15,072,29.0,11.542581441407462,17.457418558592536,2023-08-15 11:00:00,2023,Q7
2809,2023-08-15,534,217.0,41.64516288281492,175.35483711718507,2023-08-15 15:00:00,2023,Q7
2810,2023-08-15,533,186.0,61.00032576562984,124.99967423437016,2023-08-15 11:30:00,2023,Q7
2811,2023-08-15,613,1328.0,201.38032576562986,1126.6196742343702,2023-08-15 10:30:00,2023,Q7
2812,2023-08-15,531,87.0,23.975162882814924,63.02483711718507,2023-08-15 16:30:00,2023,Q7
2813,2023-08-15,986,71.0,25.945162882814927,45.05483711718507,2023-08-15 16:30:00,2023,Q7
2814,2023-08-15,535,242.0,57.71774432422238,184.2822556757776,2023-08-15 16:30:00,2023,Q7
2815,2023-08-15,118,56.0,7.338516288281492,48.66148371171851,2023-08-15 09:00:00,2023,Q7
2816,2023-08-16,927,20.0,19.655162882814924,0.3448371171850759,2023-08-16 16:00:00,2023,Q7
2817,2023-08-16,022,6.0,33.89275154545782,-27.89275154545782,2023-08-16 14:30:00,2023,Q7
2818,2023-08-16,011,49.0,25.37516288281492,23.62483711718508,2023-08-16 15:30:00,2023,Q7
2819,2023-08-16,121,29.0,5.940860480469153,23.059139519530845,2023-08-16 15:00:00,2023,Q7
2820,2023-08-16,535,242.0,57.71774432422238,184.2822556757776,2023-08-16 08:30:00,2023,Q7
2821,2023-08-16,118,56.0,7.338516288281492,48.66148371171851,2023-08-16 13:30:00,2023,Q7
2822,2023-08-16,072,29.0,11.542581441407462,17.457418558592536,2023-08-16 08:00:00,2023,Q7
2823,2023-08-16,531,87.0,23.975162882814924,63.02483711718507,2023-08-16 16:00:00,2023,Q7
2824,2023-08-17,535,242.0,57.71774432422238,184.2822556757776,2023-08-17 16:00:00,2023,Q7
2825,2023-08-18,534,217.0,41.64516288281492,175.35483711718507,2023-08-18 14:30:00,2023,Q7
2826,2023-08-18,011,49.0,25.37516288281492,23.62483711718508,2023-08-18 14:00:00,2023,Q7
2827,2023-08-18,222,44.0,7.450860480469153,36.54913951953085,2023-08-18 16:30:00,2023,Q7
2828,2023-08-18,011,49.0,25.37516288281492,23.62483711718508,2023-08-18 08:00:00,2023,Q7
2829,2023-08-19,221,45.0,12.222581441407462,32.77741855859254,2023-08-19 13:30:00,2023,Q7
2830,2023-08-19,013,30.0,12.822581441407461,17.17741855859254,2023-08-19 08:00:00,2023,Q7
2831,2023-08-19,927,20.0,19.655162882814924,0.3448371171850759,2023-08-19 15:30:00,2023,Q7
2832,2023-08-19,221,45.0,12.222581441407462,32.77741855859254,2023-08-19 10:00:00,2023,Q7
2833,2023-08-19,986,71.0,25.945162882814927,45.05483711718507,2023-08-19 08:00:00,2023,Q7
2834,2023-08-19,012,33.0,12.642581441407462,20.35741855859254,2023-08-19 10:30:00,2023,Q7
2835,2023-08-20,013,30.0,12.822581441407461,17.17741855859254,2023-08-20 15:00:00,2023,Q7
2836,2023-08-20,022,6.0,33.89275154545782,-27.89275154545782,2023-08-20 09:00:00,2023,Q7
2837,2023-08-20,986,71.0,25.945162882814927,45.05483711718507,2023-08-20 08:00:00,2023,Q7
2838,2023-08-20,012,33.0,12.642581441407462,20.35741855859254,2023-08-20 13:30:00,2023,Q7
2839,2023-08-20,012,33.0,12.642581441407462,20.35741855859254,2023-08-20 10:30:00,2023,Q7
2840,2023-08-20,037,27.0,6.890860480469154,20.109139519530846,2023-08-20 10:30:00,2023,Q7
2841,2023-08-20,121,29.0,5.940860480469153,23.059139519530845,2023-08-20 13:00:00,2023,Q7
2842,2023-08-20,011,49.0,25.37516288281492,23.62483711718508,2023-08-20 09:00:00,2023,Q7
2843,2023-08-20,986,71.0,25.945162882814927,45.05483711718507,2023-08-20 10:30:00,2023,Q7
2844,2023-08-21,118,56.0,7.338516288281492,48.66148371171851,2023-08-21 13:30:00,2023,Q7
2845,2023-08-21,121,29.0,5.940860480469153,23.059139519530845,2023-08-21 09:00:00,2023,Q7
2846,2023-08-21,221,45.0,12.222581441407462,32.77741855859254,2023-08-21 16:00:00,2023,Q7
2847,2023-08-21,311,89.0,23.92516288281492,65.07483711718508,2023-08-21 09:00:00,2023,Q7
2848,2023-08-21,013,30.0,12.822581441407461,17.17741855859254,2023-08-21 10:30:00,2023,Q7
2849,2023-08-21,037,27.0,6.890860480469154,20.109139519530846,2023-08-21 08:00:00,2023,Q7
2850,2023-08-22,118,56.0,7.338516288281492,48.66148371171851,2023-08-22 15:00:00,2023,Q7
2851,2023-08-22,114,83.0,23.955162882814925,59.044837117185075,2023-08-22 09:00:00,2023,Q7
2852,2023-08-22,222,44.0,7.450860480469153,36.54913951953085,2023-08-22 08:00:00,2023,Q7
2853,2023-08-22,311,89.0,23.92516288281492,65.07483711718508,2023-08-22 14:00:00,2023,Q7
2854,2023-08-22,534,217.0,41.64516288281492,175.35483711718507,2023-08-22 16:00:00,2023,Q7
2855,2023-08-23,037,27.0,6.890860480469154,20.109139519530846,2023-08-23 08:30:00,2023,Q7
2856,2023-08-23,022,6.0,33.89275154545782,-27.89275154545782,2023-08-23 10:00:00,2023,Q7
2857,2023-08-23,121,29.0,5.940860480469153,23.059139519530845,2023-08-23 10:00:00,2023,Q7
2858,2023-08-23,037,27.0,6.890860480469154,20.109139519530846,2023-08-23 08:30:00,2023,Q7
2859,2023-08-23,613,1328.0,201.38032576562986,1126.6196742343702,2023-08-23 13:30:00,2023,Q7
2860,2023-08-23,011,49.0,25.37516288281492,23.62483711718508,2023-08-23 13:30:00,2023,Q7
2861,2023-08-23,927,20.0,19.655162882814924,0.3448371171850759,2023-08-23 16:00:00,2023,Q7
2862,2023-08-24,221,45.0,12.222581441407462,32.77741855859254,2023-08-24 08:00:00,2023,Q7
2863,2023-08-24,531,87.0,23.975162882814924,63.02483711718507,2023-08-24 11:00:00,2023,Q7
2864,2023-08-24,533,186.0,61.00032576562984,124.99967423437016,2023-08-24 08:00:00,2023,Q7
2865,2023-08-24,012,33.0,12.642581441407462,20.35741855859254,2023-08-24 08:30:00,2023,Q7
2866,2023-08-24,577,115.0,20.622581441407462,94.37741855859254,2023-08-24 14:30:00,2023,Q7
2867,2023-08-24,012,33.0,12.642581441407462,20.35741855859254,2023-08-24 08:00:00,2023,Q7
2868,2023-08-25,523,200.0,61.47032576562985,138.52967423437013,2023-08-25 15:00:00,2023,Q7
2869,2023-08-25,011,49.0,25.37516288281492,23.62483711718508,2023-08-25 13:30:00,2023,Q7
2870,2023-08-25,535,242.0,57.71774432422238,184.2822556757776,2023-08-25 14:00:00,2023,Q7
2871,2023-08-25,221,45.0,12.222581441407462,32.77741855859254,2023-08-25 15:00:00,2023,Q7
2872,2023-08-25,927,20.0,19.655162882814924,0.3448371171850759,2023-08-25 09:30:00,2023,Q7
2873,2023-08-25,114,83.0,23.955162882814925,59.044837117185075,2023-08-25 09:00:00,2023,Q7
2874,2023-08-25,037,27.0,6.890860480469154,20.109139519530846,2023-08-25 15:30:00,2023,Q7
2875,2023-08-26,037,27.0,6.890860480469154,20.109139519530846,2023-08-26 09:00:00,2023,Q7
2876,2023-08-26,577,115.0,20.622581441407462,94.37741855859254,2023-08-26 13:30:00,2023,Q7
2877,2023-08-26,533,186.0,61.00032576562984,124.99967423437016,2023-08-26 10:00:00,2023,Q7
2878,2023-08-26,523,200.0,61.47032576562985,138.52967423437013,2023-08-26 11:00:00,2023,Q7
2879,2023-08-26,311,89.0,23.92516288281492,65.07483711718508,2023-08-26 09:30:00,2023,Q7
2880,2023-08-26,072,29.0,11.542581441407462,17.457418558592536,2023-08-26 11:30:00,2023,Q7
2881,2023-08-27,118,56.0,7.338516288281492,48.66148371171851,2023-08-27 11:00:00,2023,Q7
2882,2023-08-27,311,89.0,23.92516288281492,65.07483711718508,2023-08-27 16:00:00,2023,Q7
2883,2023-08-27,037,27.0,6.890860480469154,20.109139519530846,2023-08-27 16:00:00,2023,Q7
2884,2023-08-27,531,87.0,23.975162882814924,63.02483711718507,2023-08-27 14:00:00,2023,Q7
2885,2023-08-27,534,217.0,41.64516288281492,175.35483711718507,2023-08-27 10:30:00,2023,Q7
2886,2023-08-27,311,89.0,23.92516288281492,65.07483711718508,2023-08-27 10:00:00,2023,Q7
2887,2023-08-28,532,145.0,34.60774432422238,110.39225567577762,2023-08-28 08:00:00,2023,Q7
2888,2023-08-28,986,71.0,25.945162882814927,45.05483711718507,2023-08-28 13:30:00,2023,Q7
2889,2023-08-28,531,87.0,23.975162882814924,63.02483711718507,2023-08-28 13:00:00,2023,Q7
2890,2023-08-28,613,1328.0,201.38032576562986,1126.6196742343702,2023-08-28 09:30:00,2023,Q7
2891,2023-08-28,613,1328.0,201.38032576562986,1126.6196742343702,2023-08-28 11:30:00,2023,Q7
2892,2023-08-28,986,71.0,25.945162882814927,45.05483711718507,2023-08-28 09:30:00,2023,Q7
2893,2023-08-28,986,71.0,25.945162882814927,45.05483711718507,2023-08-28 11:30:00,2023,Q7
2894,2023-08-28,221,45.0,12.222581441407462,32.77741855859254,2023-08-28 14:30:00,2023,Q7
2895,2023-08-29,524,266.0,45.18516288281492,220.81483711718508,2023-08-29 08:00:00,2023,Q7
2896,2023-08-29,221,45.0,12.222581441407462,32.77741855859254,2023-08-29 15:00:00,2023,Q7
2897,2023-08-29,523,200.0,61.47032576562985,138.52967423437013,2023-08-29 08:00:00,2023,Q7
2898,2023-08-29,022,6.0,33.89275154545782,-27.89275154545782,2023-08-29 15:30:00,2023,Q7
2899,2023-08-29,927,20.0,19.655162882814924,0.3448371171850759,2023-08-29 11:00:00,2023,Q7
2900,2023-08-29,311,89.0,23.92516288281492,65.07483711718508,2023-08-29 08:30:00,2023,Q7
2901,2023-08-29,311,89.0,23.92516288281492,65.07483711718508,2023-08-29 14:30:00,2023,Q7
2902,2023-08-29,011,49.0,25.37516288281492,23.62483711718508,2023-08-29 11:00:00,2023,Q7
2903,2023-08-29,221,45.0,12.222581441407462,32.77741855859254,2023-08-29 08:30:00,2023,Q7
2904,2023-08-30,532,145.0,34.60774432422238,110.39225567577762,2023-08-30 16:00:00,2023,Q7
2905,2023-08-30,531,87.0,23.975162882814924,63.02483711718507,2023-08-30 14:00:00,2023,Q7
2906,2023-08-30,577,115.0,20.622581441407462,94.37741855859254,2023-08-30 15:30:00,2023,Q7
2907,2023-08-30,037,27.0,6.890860480469154,20.109139519530846,2023-08-30 11:30:00,2023,Q7
2908,2023-08-30,535,242.0,57.71774432422238,184.2822556757776,2023-08-30 10:00:00,2023,Q7
2909,2023-08-30,986,71.0,25.945162882814927,45.05483711718507,2023-08-30 14:30:00,2023,Q7
2910,2023-08-30,531,87.0,23.975162882814924,63.02483711718507,2023-08-30 09:30:00,2023,Q7
2911,2023-08-30,523,200.0,61.47032576562985,138.52967423437013,2023-08-30 13:00:00,2023,Q7
2912,2023-08-30,072,29.0,11.542581441407462,17.457418558592536,2023-08-30 10:00:00,2023,Q7
2913,2023-08-30,534,217.0,41.64516288281492,175.35483711718507,2023-08-30 14:30:00,2023,Q7
2914,2023-08-30,011,49.0,25.37516288281492,23.62483711718508,2023-08-30 11:30:00,2023,Q7
2915,2023-08-31,534,217.0,41.64516288281492,175.35483711718507,2023-08-31 10:00:00,2023,Q7
2916,2023-08-31,311,89.0,23.92516288281492,65.07483711718508,2023-08-31 15:30:00,2023,Q7
2917,2023-08-31,222,44.0,7.450860480469153,36.54913951953085,2023-08-31 14:00:00,2023,Q7
2918,2023-08-31,577,115.0,20.622581441407462,94.37741855859254,2023-08-31 15:00:00,2023,Q7
2919,2023-08-31,012,33.0,12.642581441407462,20.35741855859254,2023-08-31 16:00:00,2023,Q7
2920,2023-09-01,986,71.0,25.945162882814927,45.05483711718507,2023-09-01 16:00:00,2023,Q7
2921,2023-09-01,577,115.0,20.622581441407462,94.37741855859254,2023-09-01 15:00:00,2023,Q7
2922,2023-09-01,072,29.0,11.542581441407462,17.457418558592536,2023-09-01 11:30:00,2023,Q7
2923,2023-09-01,986,71.0,25.945162882814927,45.05483711718507,2023-09-01 11:00:00,2023,Q7
2924,2023-09-01,927,20.0,19.655162882814924,0.3448371171850759,2023-09-01 13:00:00,2023,Q7
2925,2023-09-01,986,71.0,25.945162882814927,45.05483711718507,2023-09-01 08:00:00,2023,Q7
2926,2023-09-01,037,27.0,6.890860480469154,20.109139519530846,2023-09-01 13:00:00,2023,Q7
2927,2023-09-01,121,29.0,5.940860480469153,23.059139519530845,2023-09-01 09:00:00,2023,Q7
2928,2023-09-01,012,33.0,12.642581441407462,20.35741855859254,2023-09-01 09:00:00,2023,Q7
2929,2023-09-01,532,145.0,34.60774432422238,110.39225567577762,2023-09-01 08:30:00,2023,Q7
2930,2023-09-01,311,89.0,23.92516288281492,65.07483711718508,2023-09-01 08:30:00,2023,Q7
2931,2023-09-01,533,186.0,61.00032576562984,124.99967423437016,2023-09-01 08:30:00,2023,Q7
2932,2023-09-02,022,6.0,33.89275154545782,-27.89275154545782,2023-09-02 16:00:00,2023,Q7
2933,2023-09-02,118,56.0,7.338516288281492,48.66148371171851,2023-09-02 15:30:00,2023,Q7
2934,2023-09-02,013,30.0,12.822581441407461,17.17741855859254,2023-09-02 10:00:00,2023,Q7
2935,2023-09-02,011,49.0,25.37516288281492,23.62483711718508,2023-09-02 13:00:00,2023,Q7
2936,2023-09-02,222,44.0,7.450860480469153,36.54913951953085,2023-09-02 13:30:00,2023,Q7
2937,2023-09-02,118,56.0,7.338516288281492,48.66148371171851,2023-09-02 16:00:00,2023,Q7
2938,2023-09-02,311,89.0,23.92516288281492,65.07483711718508,2023-09-02 14:30:00,2023,Q7
2939,2023-09-02,533,186.0,61.00032576562984,124.99967423437016,2023-09-02 16:00:00,2023,Q7
2940,2023-09-02,121,29.0,5.940860480469153,23.059139519530845,2023-09-02 16:00:00,2023,Q7
2941,2023-09-02,532,145.0,34.60774432422238,110.39225567577762,2023-09-02 15:00:00,2023,Q7
2942,2023-09-02,311,89.0,23.92516288281492,65.07483711718508,2023-09-02 13:00:00,2023,Q7
2943,2023-09-03,121,29.0,5.940860480469153,23.059139519530845,2023-09-03 15:00:00,2023,Q7
2944,2023-09-03,072,29.0,11.542581441407462,17.457418558592536,2023-09-03 16:30:00,2023,Q7
2945,2023-09-03,534,217.0,41.64516288281492,175.35483711718507,2023-09-03 11:30:00,2023,Q7
2946,2023-09-03,012,33.0,12.642581441407462,20.35741855859254,2023-09-03 14:00:00,2023,Q7
2947,2023-09-03,118,56.0,7.338516288281492,48.66148371171851,2023-09-03 15:30:00,2023,Q7
2948,2023-09-03,311,89.0,23.92516288281492,65.07483711718508,2023-09-03 10:00:00,2023,Q7
2949,2023-09-03,222,44.0,7.450860480469153,36.54913951953085,2023-09-03 09:00:00,2023,Q7
2950,2023-09-03,532,145.0,34.60774432422238,110.39225567577762,2023-09-03 10:30:00,2023,Q7
2951,2023-09-03,121,29.0,5.940860480469153,23.059139519530845,2023-09-03 13:00:00,2023,Q7
2952,2023-09-03,532,145.0,34.60774432422238,110.39225567577762,2023-09-03 16:00:00,2023,Q7
2953,2023-09-03,114,83.0,23.955162882814925,59.044837117185075,2023-09-03 08:30:00,2023,Q7
2954,2023-09-03,927,20.0,19.655162882814924,0.3448371171850759,2023-09-03 14:00:00,2023,Q7
2955,2023-09-04,222,44.0,7.450860480469153,36.54913951953085,2023-09-04 10:30:00,2023,Q7
2956,2023-09-04,311,89.0,23.92516288281492,65.07483711718508,2023-09-04 11:00:00,2023,Q7
2957,2023-09-04,927,20.0,19.655162882814924,0.3448371171850759,2023-09-04 09:30:00,2023,Q7
2958,2023-09-04,986,71.0,25.945162882814927,45.05483711718507,2023-09-04 08:00:00,2023,Q7
2959,2023-09-05,311,89.0,23.92516288281492,65.07483711718508,2023-09-05 10:00:00,2023,Q7
2960,2023-09-05,523,200.0,61.47032576562985,138.52967423437013,2023-09-05 08:00:00,2023,Q7
2961,2023-09-05,121,29.0,5.940860480469153,23.059139519530845,2023-09-05 10:30:00,2023,Q7
2962,2023-09-05,534,217.0,41.64516288281492,175.35483711718507,2023-09-05 15:00:00,2023,Q7
2963,2023-09-05,022,6.0,33.89275154545782,-27.89275154545782,2023-09-05 10:30:00,2023,Q7
2964,2023-09-05,012,33.0,12.642581441407462,20.35741855859254,2023-09-05 08:00:00,2023,Q7
2965,2023-09-05,072,29.0,11.542581441407462,17.457418558592536,2023-09-05 15:00:00,2023,Q7
2966,2023-09-05,311,89.0,23.92516288281492,65.07483711718508,2023-09-05 14:00:00,2023,Q7
2967,2023-09-05,114,83.0,23.955162882814925,59.044837117185075,2023-09-05 11:30:00,2023,Q7
2968,2023-09-05,118,56.0,7.338516288281492,48.66148371171851,2023-09-05 14:00:00,2023,Q7
2969,2023-09-05,221,45.0,12.222581441407462,32.77741855859254,2023-09-05 14:30:00,2023,Q7
2970,2023-09-05,118,56.0,7.338516288281492,48.66148371171851,2023-09-05 14:30:00,2023,Q7
2971,2023-09-06,534,217.0,41.64516288281492,175.35483711718507,2023-09-06 11:30:00,2023,Q7
2972,2023-09-06,011,49.0,25.37516288281492,23.62483711718508,2023-09-06 10:00:00,2023,Q7
2973,2023-09-06,577,115.0,20.622581441407462,94.37741855859254,2023-09-06 16:00:00,2023,Q7
2974,2023-09-06,986,71.0,25.945162882814927,45.05483711718507,2023-09-06 11:00:00,2023,Q7
2975,2023-09-06,121,29.0,5.940860480469153,23.059139519530845,2023-09-06 13:30:00,2023,Q7
2976,2023-09-06,013,30.0,12.822581441407461,17.17741855859254,2023-09-06 13:30:00,2023,Q7
2977,2023-09-06,013,30.0,12.822581441407461,17.17741855859254,2023-09-06 13:00:00,2023,Q7
2978,2023-09-06,222,44.0,7.450860480469153,36.54913951953085,2023-09-06 13:00:00,2023,Q7
2979,2023-09-06,531,87.0,23.975162882814924,63.02483711718507,2023-09-06 15:00:00,2023,Q7
2980,2023-09-06,011,49.0,25.37516288281492,23.62483711718508,2023-09-06 09:30:00,2023,Q7
2981,2023-09-06,072,29.0,11.542581441407462,17.457418558592536,2023-09-06 15:00:00,2023,Q7
2982,2023-09-06,114,83.0,23.955162882814925,59.044837117185075,2023-09-06 08:30:00,2023,Q7
